X,Y
-85.73920082,32.326421889999999
-85.73879384,32.326300730000000
-85.7386532,32.325803839999999
-85.73838327,32.325499190000002
-85.73808522,32.325394969999998
-85.73779393,32.325407920000004
-85.73761011,32.325490060000000
-85.73755788,32.325535790000004
-85.73695726,32.325562419999997
-85.73610092,32.325523420000003
-85.73603999,32.323346129999997
-85.73574301,32.317419819999998
-85.73966041,32.317387210000000
-85.73994542,32.317748880000003
-85.74466689,32.317620269999999
-85.74456596,32.313690690000001
-85.72722108,32.313890770000000
-85.72715673,32.309717220000003
-85.72709707,32.305848210000001
-85.72699673,32.299340370000003
-85.71236079,32.299410670000000
-85.71226021,32.292157080000003
-85.72229311,32.292070729999999
-85.72260783,32.288637799999997
-85.72843492,32.287501849999998
-85.72804658,32.286308130000002
-85.73097338,32.284825009999999
-85.72905023,32.281068859999998
-85.72697878,32.281040410000003
-85.72695115,32.282095220000002
-85.72675225,32.281898110000000
-85.72664002,32.281786889999999
-85.7263294,32.281646819999999
-85.72603742,32.281515149999997
-85.72590399,32.281472520000001
-85.72530914,32.281282490000002
-85.72397249,32.280855480000000
-85.72537403,32.279225789999998
-85.7269634,32.279240559999998
-85.72734684,32.279871430000000
-85.72665516,32.280391100000003
-85.72698902,32.280662939999999
-85.72831501,32.280061029999999
-85.72851391,32.280292029999998
-85.72902594,32.279961440000001
-85.72861466,32.279506609999999
-85.72809507,32.279820039999997
-85.72790758,32.279616290000000
-85.727976,32.279241730000003
-85.73236527,32.279166439999997
-85.73256349,32.283758079999998
-85.73363619,32.283758929999998
-85.73361267,32.284612610000003
-85.74001512,32.284559950000002
-85.74007739,32.278881499999997
-85.74437914,32.278789150000001
-85.74436798,32.276951179999998
-85.73131484,32.277331980000000
-85.73104821,32.270014439999997
-85.7412526,32.269922510000001
-85.74430585,32.269894999999998
-85.75003729,32.269841990000003
-85.75681176,32.269779339999999
-85.76143515,32.269736580000000
-85.76190345,32.276891360000000
-85.77815298,32.276879399999999
-85.77845539,32.283468820000003
-85.78697923,32.283187320000003
-85.78699932,32.298598749999996
-85.78700893,32.305971010000000
-85.76140365,32.306036769999999
-85.76140642,32.304223010000001
-85.75273281,32.304499319999998
-85.75279928,32.310284070000002
-85.75493929,32.310209139999998
-85.75494869,32.313542439999999
-85.7615988,32.313416449999998
-85.76167545,32.320663699999997
-85.75021185,32.320848550000001
-85.74994102,32.321500450000002
-85.74932305,32.322103009999999
-85.74877639,32.322585060000002
-85.74809014,32.322835779999998
-85.7447462,32.322900359999998
-85.74474484,32.321077150000001
-85.74222864,32.320955230000003
-85.74230125,32.324674360000003
-85.74012165,32.326476010000000
-85.73920082,32.326421889999999
